"Species","Source","FMAXE","D"
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.613895034874,6.31626070872881
"Hipposideros galeritus","Srinivasulu et al. 2015",109.866178094125,4.79391981960274
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.067764964965,5.6747434343677
"Hipposideros galeritus","Raman & Hughes, 2020",114.107238065228,5.76589376555756
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.88015140594,6.37797528109513
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.73120432178,5.90631075359415
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.617578451815,5.63701670141891
"Hipposideros galeritus","Srinivasulu et al. 2015",111.570215243353,5.07572721424513
"Hipposideros galeritus","Srinivasulu et al. 2015",109.885736491433,4.61814138031565
"Hipposideros galeritus","Raman & Hughes, 2020",114.477895834269,5.73756232265849
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.873636152176,5.950636107428
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.070179916997,5.6765399905853
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.618792804722,5.29057262416463
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.609762760736,6.09346981113777
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.926037716051,5.63604385631625
"Hipposideros galeritus","Srinivasulu et al. 2015",109.866178094125,4.79391981960274
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.33216074571,6.45550001359079
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.451429343591,5.66370690460317
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.34373504783,6.74663933617994
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.433640820365,5.62857062146068
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.209851560434,6.05901953573339
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.605160227166,5.85184540704358
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.609762760736,6.09346981113777
"Hipposideros galeritus","Raman & Hughes, 2020",114.308048354532,6.18504371039569
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.444621373611,6.05872648463119
"Hipposideros gentilis","Srinivasulu et al. 2017",130.074830255937,7.23474952746183
"Hipposideros gentilis","Srinivasulu et al. 2017",137.580532770464,3.38557609805837
"Hipposideros gentilis","Srinivasulu et al. 2017",127.610067741983,4.92526814304292
"Hipposideros gentilis","Srinivasulu et al. 2017",127.25109821415,7.04153157375753
"Hipposideros gentilis","Srinivasulu et al. 2017",126.151357348515,5.90874491725117
"Hipposideros gentilis","Srinivasulu et al. 2017",130.092282484472,7.04280440676957
"Hipposideros gentilis","Srinivasulu et al. 2017",125.083748749443,7.09567057546228
"Hipposideros gentilis","Srinivasulu et al. 2017",129.336178754503,5.46639083240181
"Hipposideros gentilis","Srinivasulu et al. 2017",125.436684984071,5.13030161112547
"Hipposideros gentilis","Srinivasulu et al. 2017",122.869930130551,5.04307319749147
"Hipposideros gentilis","Srinivasulu et al. 2017",124.47110899183,6.43812054760754
"Hipposideros gentilis","Srinivasulu et al. 2017",124.447420005552,5.2325670253858
"Hipposideros gentilis","Srinivasulu et al. 2017",122.869930130551,5.04307319749147
"Hipposideros gentilis","Srinivasulu et al. 2017",122.81425764347,6.41922332096845
"Hipposideros gentilis","Srinivasulu et al. 2017",127.011408686228,4.76216656446457
"Hipposideros gentilis","Srinivasulu et al. 2017",125.467711022282,5.6297965843603
"Hipposideros gentilis","Srinivasulu et al. 2017",126.191735867918,4.53824647713453
"Hipposideros gentilis","Srinivasulu et al. 2017",125.075053228354,5.92519013565034
"Hipposideros gentilis","Srinivasulu et al. 2017",126.781695379158,5.83823780380189
"Hipposideros gentilis","Srinivasulu et al. 2017",122.925702434308,6.22312575004995
"Hipposideros gentilis","Srinivasulu et al. 2017",124.727181550204,4.56708713520318
"Hipposideros gentilis","Srinivasulu et al. 2017",123.87352904126,4.89730997797102
"Hipposideros gentilis","Srinivasulu et al. 2017",129.5156373613,5.85184820022434
"Hipposideros gentilis","Srinivasulu et al. 2017",124.447420005552,5.2325670253858
"Hipposideros gentilis","Srinivasulu et al. 2017",137.307489622338,3.48656952212099
"Hipposideros gentilis","Srinivasulu et al. 2017",126.703987578251,6.25627739001065
"Hipposideros gentilis","Srinivasulu et al. 2017",137.99683212121,3.22729591603857
"Hipposideros gentilis","Srinivasulu et al. 2017",128.053175805332,5.71920859724283
"Hipposideros gentilis","Srinivasulu et al. 2017",126.647844775668,7.4210469738394
"Hipposideros gentilis","Srinivasulu et al. 2017",128.950092565557,5.9204359190166
"Hipposideros gentilis","Srinivasulu et al. 2017",129.910647612377,6.85912741024047
"Hipposideros gentilis","Srinivasulu et al. 2017",128.597302349033,3.7915805574134
"Hipposideros gentilis","Srinivasulu et al. 2017",130.113309392384,5.05938103731722
"Hipposideros gentilis","Srinivasulu et al. 2017",127.25109821415,7.04153157375753
"Hipposideros gentilis","Srinivasulu et al. 2017",126.703987578251,6.25627739001065
"Hipposideros gentilis","Srinivasulu et al. 2017",128.920015360545,6.23863128550351
"Hipposideros gentilis","Srinivasulu et al. 2017",129.287509178934,4.88060124728829
"Hipposideros gentilis","Srinivasulu et al. 2017",127.610067741983,4.92526814304292
"Hipposideros gentilis","Srinivasulu et al. 2017",123.111309448546,4.79773336783052
"Hipposideros gentilis","Srinivasulu et al. 2017",127.303150435979,6.01734748199582
"Hipposideros gentilis","Srinivasulu et al. 2017",122.556038744994,5.2599372907728
"Hipposideros gentilis","Srinivasulu et al. 2017",122.925702434308,6.22312575004995
"Hipposideros gentilis","Srinivasulu et al. 2017",129.034088912215,5.09149879675359
"Hipposideros gentilis","Srinivasulu et al. 2017",137.878810757073,2.95557440484408
"Hipposideros gentilis","Srinivasulu et al. 2017",127.217813845971,7.4136384768039
"Hipposideros gentilis","Srinivasulu et al. 2017",122.81425764347,6.41922332096845
"Hipposideros gentilis","Srinivasulu et al. 2017",122.81425764347,6.41922332096845
"Hipposideros gentilis","Srinivasulu et al. 2017",122.354265044853,4.83137283984572
"Hipposideros gentilis","Srinivasulu et al. 2017",129.091958618639,4.51079032186419
"Hipposideros gentilis","Srinivasulu et al. 2017",125.519260609164,5.61965363800526
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.147073535435,6.73779748079833
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.571051975871,6.55272854375187
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.969911197685,5.95002243018243
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.737687048046,5.74506104565691
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.618887120653,6.12702237525023
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.237190786675,6.52393556521274
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.571051975871,6.55272854375187
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.895682403082,6.30110702918377
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.321273450041,6.53830027337186
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.618887120653,6.12702237525023
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.355977469822,6.84379091887735
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.237190786675,6.52393556521274
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.027747355718,5.77135669692885
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.895682403082,6.30110702918377
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.618887120653,6.12702237525023
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.627067544013,6.82157260004431
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.027747355718,5.77135669692885
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.618887120653,6.12702237525023
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.969911197685,5.95002243018243
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.969911197685,5.95002243018243
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.618887120653,6.12702237525023
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.321273450041,6.53830027337186
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.512898459574,5.34796009878628
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.17149111853,6.2037341342913
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.321273450041,6.53830027337186
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.321273450041,6.53830027337186
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.355977469822,6.84379091887735
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.237190786675,6.52393556521274
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.147073535435,6.73779748079833
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.737687048046,5.74506104565691
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.571051975871,6.55272854375187
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.737687048046,5.74506104565691
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.116643620739,6.87232855386101
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.627067544013,6.82157260004431
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.147073535435,6.73779748079833
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.116643620739,6.87232855386101
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.737687048046,5.74506104565691
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.627067544013,6.82157260004431
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.737687048046,5.74506104565691
"Hipposideros hypophyllus","Srinivasulu et al. 2016",104.321273450041,6.53830027337186
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.17149111853,6.2037341342913
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.512898459574,5.34796009878628
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.219455412123,6.57729926665314
"Hipposideros hypophyllus","Srinivasulu et al. 2016",103.237190786675,6.52393556521274
"Hipposideros lankadiva","Srinivasulu et al. 2015",74.5109943777323,10.088141661766
"Hipposideros lankadiva","Srinivasulu et al. 2015",75.0415834148973,6.07216525970958
"Hipposideros lankadiva","Srinivasulu et al. 2015",79.4077556770295,5.79540677681099
"Hipposideros lankadiva","Srinivasulu et al. 2015",83.0554690378904,6.2380555000063
"Hipposideros lankadiva","Srinivasulu et al. 2015",74.1805946018547,9.55798924269155
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.7573862963915,9.08809932065662
"Hipposideros lankadiva","Srinivasulu et al. 2015",75.1046624705941,11.0260065230774
"Hipposideros lankadiva","Srinivasulu et al. 2015",78.3292977460474,12.038321383791
"Hipposideros lankadiva","Srinivasulu et al. 2015",83.5000169961154,7.40857630466111
"Hipposideros lankadiva","Srinivasulu et al. 2015",77.0207200478017,11.0064230415644
"Hipposideros lankadiva","Srinivasulu et al. 2015",79.5748788850754,8.28343882332556
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.5403515929729,6.65601662124973
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.1535652953386,7.42233466776553
"Hipposideros lankadiva","Srinivasulu et al. 2015",78.8852570358664,8.60275728128385
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.8570697379112,6.11080171507783
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.5990413893759,6.5723297766922
"Hipposideros lankadiva","Srinivasulu et al. 2015",78.1812433386594,8.85850306482986
"Hipposideros lankadiva","Srinivasulu et al. 2015",76.091807705909,11.5614364443393
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.2572896210849,10.0678280285234
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.7722012489289,11.6877161997184
"Hipposideros lankadiva","Srinivasulu et al. 2015",75.439383925572,8.98558447952848
"Hipposideros lankadiva","Srinivasulu et al. 2015",77.6398746525496,11.9786982845655
"Hipposideros lankadiva","Srinivasulu et al. 2015",81.5381983541697,11.2836718412163
"Hipposideros lankadiva","Srinivasulu et al. 2015",75.8652748131752,10.8186776845297
"Hipposideros lankadiva","Srinivasulu et al. 2015",81.3341993256658,6.12896744478494
"Hipposideros lankadiva","Srinivasulu et al. 2015",76.9254359284043,7.52593895176425
"Hipposideros lankadiva","Srinivasulu et al. 2015",81.415173818171,8.07142394475639
"Hipposideros lankadiva","Srinivasulu et al. 2015",79.1127947737277,9.69270551859401
"Hipposideros lankadiva","Srinivasulu et al. 2015",78.3292977460474,12.038321383791
"Hipposideros lankadiva","Srinivasulu et al. 2015",74.9350701092184,10.5751771273557
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.4577400863916,11.2233527508331
"Hipposideros lankadiva","Srinivasulu et al. 2015",74.4526599083841,11.6006023328286
"Hipposideros lankadiva","Srinivasulu et al. 2015",77.2781095323712,11.4472031373531
"Hipposideros lankadiva","Srinivasulu et al. 2015",81.6867330472916,6.15558250543196
"Hipposideros lankadiva","Srinivasulu et al. 2015",73.3835178713501,7.69431135730352
"Hipposideros lankadiva","Srinivasulu et al. 2015",77.631530534327,7.09391250378918
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.4625335066766,5.5146433776617
"Hipposideros lankadiva","Srinivasulu et al. 2015",83.1118888675421,6.95788870577235
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.6293325663358,6.2452220474137
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.040480241403,10.466547834673
"Hipposideros lankadiva","Srinivasulu et al. 2015",76.432561506629,7.23297469087411
"Hipposideros lankadiva","Srinivasulu et al. 2015",73.2648460996896,6.26588876210619
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.7718447749317,6.80748086212668
"Hipposideros lankadiva","Srinivasulu et al. 2015",76.3879208209366,10.3595658374578
"Hipposideros lankadiva","Srinivasulu et al. 2015",80.4870286568999,6.57561517831869
"Hipposideros lankadiva","Srinivasulu et al. 2015",73.5052577778697,9.71095298257191
"Hipposideros lankadiva","Srinivasulu et al. 2015",82.0123565147817,9.38410396779887
"Hipposideros lankadiva","Srinivasulu et al. 2015",77.8507740408182,11.8025642693508
"Hipposideros lankadiva","Srinivasulu et al. 2015",83.4689389351755,8.71117481105961
"Hipposideros lankadiva","Srinivasulu et al. 2015",81.415173818171,8.07142394475639
"Hipposideros larvatus","Srinivasulu et al. 2017",95.0532548558339,5.98457025690004
"Hipposideros larvatus","Srinivasulu et al. 2017",95.7512775267195,5.98950654747896
"Hipposideros larvatus","Srinivasulu et al. 2017",93.624070901922,6.5938207891304
"Hipposideros larvatus","Srinivasulu et al. 2017",93.4092381556379,6.18176576057449
"Hipposideros larvatus","Srinivasulu et al. 2017",95.4225284488453,6.53084540236741
"Hipposideros larvatus","Srinivasulu et al. 2017",94.6102286872361,6.2154501575511
"Hipposideros larvatus","Srinivasulu et al. 2017",94.4564387020422,5.41856898567639
"Hipposideros larvatus","Srinivasulu et al. 2017",95.5414723068103,5.70656953933649
"Hipposideros larvatus","Srinivasulu et al. 2017",92.7674629940372,5.8304003153462
"Hipposideros larvatus","Srinivasulu et al. 2017",92.8464279717533,5.53912493856624
"Hipposideros larvatus","Srinivasulu et al. 2017",94.8059118028777,5.74093976421282
"Hipposideros larvatus","Srinivasulu et al. 2017",92.8464279717533,5.53912493856624
"Hipposideros larvatus","Srinivasulu et al. 2017",95.7487417889154,5.35425556423143
"Hipposideros larvatus","Srinivasulu et al. 2017",95.6391174705466,5.69340129233897
"Hipposideros larvatus","Srinivasulu et al. 2017",94.4001139147207,5.33668196643703
"Hipposideros larvatus","Srinivasulu et al. 2017",94.9741574108927,5.92002450767905
"Hipposideros larvatus","Srinivasulu et al. 2017",93.3422390117357,6.58435859624296
"Hipposideros larvatus","Srinivasulu et al. 2017",95.0724266144307,6.24394905650988
"Hipposideros larvatus","Srinivasulu et al. 2017",94.0196292536659,6.49235657006502
"Hipposideros larvatus","Srinivasulu et al. 2017",93.7501079959376,5.42742577875033
"Hipposideros larvatus","Srinivasulu et al. 2017",94.0196292536659,6.49235657006502
"Hipposideros larvatus","Srinivasulu et al. 2017",95.8427854896756,5.88282564845867
"Hipposideros larvatus","Srinivasulu et al. 2017",92.8464279717533,5.53912493856624
"Hipposideros larvatus","Srinivasulu et al. 2017",95.4921470003994,6.49894606103189
"Hipposideros larvatus","Srinivasulu et al. 2017",92.9325949389301,5.78089466388337
"Hipposideros larvatus","Srinivasulu et al. 2017",93.8059365621861,6.29851416950114
"Hipposideros larvatus","Srinivasulu et al. 2017",93.7917912689503,5.33439834760502
"Hipposideros larvatus","Srinivasulu et al. 2017",94.0679598816717,5.45784600279294
"Hipposideros larvatus","Srinivasulu et al. 2017",92.3316057989467,5.96755123673938
"Hipposideros larvatus","Srinivasulu et al. 2017",91.9949600741826,6.00057157394476
"Hipposideros larvatus","Srinivasulu et al. 2017",93.2698794074403,6.32051227591
"Hipposideros larvatus","Srinivasulu et al. 2017",92.1411986876093,5.42983786575496
"Hipposideros larvatus","Srinivasulu et al. 2017",94.0196292536659,6.49235657006502
"Hipposideros larvatus","Srinivasulu et al. 2017",94.4067061515339,6.12805999335833
"Hipposideros larvatus","Srinivasulu et al. 2017",94.0196292536659,6.49235657006502
"Hipposideros larvatus","Srinivasulu et al. 2017",94.4001139147207,5.33668196643703
"Hipposideros larvatus","Srinivasulu et al. 2017",91.9949600741826,6.00057157394476
"Hipposideros larvatus","Srinivasulu et al. 2017",92.1411986876093,5.42983786575496
"Hipposideros larvatus","Srinivasulu et al. 2017",93.765451966282,5.93561344449408
"Hipposideros larvatus","Srinivasulu et al. 2017",95.7487417889154,5.35425556423143
"Hipposideros larvatus","Srinivasulu et al. 2017",94.5611873064982,5.63012266424485
"Hipposideros larvatus","Srinivasulu et al. 2017",92.9325949389301,5.78089466388337
"Hipposideros larvatus","Srinivasulu et al. 2017",92.9339331707545,6.01940795169212
"Hipposideros larvatus","Srinivasulu et al. 2017",95.0395161593845,6.49804210918956
"Hipposideros larvatus","Srinivasulu et al. 2017",92.8464279717533,5.53912493856624
"Hipposideros larvatus","Srinivasulu et al. 2017",93.9488656828739,5.77510177148506
"Hipposideros larvatus","Srinivasulu et al. 2017",93.765451966282,5.93561344449408
"Hipposideros larvatus","Srinivasulu et al. 2017",92.8464279717533,5.53912493856624
"Hipposideros larvatus","Srinivasulu et al. 2017",94.9741574108927,5.92002450767905
"Hipposideros larvatus","Srinivasulu et al. 2017",96.1314829867519,6.56163960397244
"Hipposideros pomona","Raman & Hughes, 2020",125.116891016765,6.87709336359054
"Hipposideros pomona","Raman & Hughes, 2020",121.564719984587,6.83224944520742
"Hipposideros pomona","Raman & Hughes, 2020",125.793276779843,6.30845324585214
"Hipposideros pomona","Raman & Hughes, 2020",122.613601358398,6.6680440848507
"Hipposideros pomona","Raman & Hughes, 2020",122.347559465165,5.82895615322515
"Hipposideros pomona","Raman & Hughes, 2020",124.926664827275,7.13455573506653
"Hipposideros pomona","Raman & Hughes, 2020",124.756358239125,5.97530397882685
"Hipposideros pomona","Raman & Hughes, 2020",121.044554338558,6.23138575073332
"Hipposideros pomona","Raman & Hughes, 2020",120.363749623229,5.93858694950119
"Hipposideros pomona","Raman & Hughes, 2020",124.341667761514,5.83426473202184
"Hipposideros pomona","Raman & Hughes, 2020",122.726446673134,6.2170118230395
"Hipposideros pomona","Raman & Hughes, 2020",120.539849433512,5.73094695270061
"Hipposideros pomona","Raman & Hughes, 2020",124.060515603051,6.24241280689836
"Hipposideros pomona","Raman & Hughes, 2020",122.347559465165,5.82895615322515
"Hipposideros pomona","Wordley et al. 2014",126.39534164971,8.15680563280359
"Hipposideros pomona","Raman & Hughes, 2020",122.096057067998,7.14862455330789
"Hipposideros pomona","Raman & Hughes, 2020",120.961242252775,6.29163934947923
"Hipposideros pomona","Raman & Hughes, 2020",123.131803299673,6.81644149841741
"Hipposideros pomona","Raman & Hughes, 2020",125.280711900699,6.05689072486013
"Hipposideros pomona","Raman & Hughes, 2020",121.242340317741,6.02841562509537
"Hipposideros pomona","Raman & Hughes, 2020",119.436266746093,6.52538706002757
"Hipposideros pomona","Raman & Hughes, 2020",122.91716806984,5.4588936621137
"Hipposideros pomona","Raman & Hughes, 2020",118.800309105567,6.37870194207877
"Hipposideros pomona","Raman & Hughes, 2020",119.794124557311,5.7494012551941
"Hipposideros pomona","Raman & Hughes, 2020",120.964062586334,6.23713016951457
"Hipposideros pomona","Raman & Hughes, 2020",121.283020357648,6.95859172297642
"Hipposideros pomona","Raman & Hughes, 2020",123.666924154013,6.31525516116992
"Hipposideros pomona","Raman & Hughes, 2020",123.338009494403,5.66431768141687
"Hipposideros pomona","Raman & Hughes, 2020",121.393079867493,6.90176529619843
"Hipposideros pomona","Raman & Hughes, 2020",125.458359361859,7.19729936501011
"Hipposideros pomona","Raman & Hughes, 2020",125.32427001344,6.66405660655349
"Hipposideros pomona","Raman & Hughes, 2020",122.581383762183,5.797592760548
"Hipposideros pomona","Raman & Hughes, 2020",120.660510950908,5.84631773930043
"Hipposideros pomona","Raman & Hughes, 2020",125.344523841748,7.17375429211184
"Hipposideros pomona","Raman & Hughes, 2020",122.631555427844,5.77474238783121
"Hipposideros pomona","Raman & Hughes, 2020",124.597963400674,7.06578535621986
"Hipposideros pomona","Raman & Hughes, 2020",124.90297695254,6.94091415444389
"Hipposideros pomona","Raman & Hughes, 2020",120.894786076923,5.80990915415809
"Hipposideros pomona","Raman & Hughes, 2020",121.904215886956,6.58438877621666
"Hipposideros pomona","Raman & Hughes, 2020",123.50412993154,5.59670022493228
"Hipposideros pomona","Raman & Hughes, 2020",122.91716806984,5.4588936621137
"Hipposideros pomona","Raman & Hughes, 2020",120.445032166084,6.44336918735877
"Hipposideros pomona","Raman & Hughes, 2020",122.985319328797,6.57240161959082
"Hipposideros pomona","Raman & Hughes, 2020",120.995121435123,5.78807338016108
