"Species","Source","FMAXE","D"
"Hipposideros pomona","Raman & Hughes, 2020",123.408990924573,6.5759114173986
"Hipposideros pomona","Raman & Hughes, 2020",123.719190298254,5.67650546554476
"Hipposideros pomona","Wordley et al. 2014",127.043343509373,8.00746634418145
"Hipposideros pomona","Raman & Hughes, 2020",121.183460659673,5.87534670598805
"Hipposideros pomona","Raman & Hughes, 2020",125.65647209629,5.76362177027389
"Hipposideros pomona","Raman & Hughes, 2020",124.658247927669,6.90284343088046
"Hipposideros speoris","Srinivasulu et al. 2015",135.539580068337,4.88088866739068
"Hipposideros speoris","Srinivasulu et al. 2015",136.66027360471,6.13735396835022
"Hipposideros speoris","Raman & Hughes, 2020",129.410457412829,4.41476458701305
"Hipposideros speoris","Srinivasulu et al. 2015",137.013680613218,6.22179655706976
"Hipposideros speoris","Srinivasulu et al. 2015",138.270177208167,5.90781348173507
"Hipposideros speoris","Raman & Hughes, 2020",127.795054304181,5.46840785669163
"Hipposideros speoris","Srinivasulu et al. 2015",135.519423777126,7.03612440857571
"Hipposideros speoris","Srinivasulu et al. 2015",140.313544439394,6.6539680229919
"Hipposideros speoris","Raman & Hughes, 2020",128.659267369392,5.70628419493325
"Hipposideros speoris","Srinivasulu et al. 2015",136.99977898608,5.32374725867063
"Hipposideros speoris","Srinivasulu et al. 2015",137.108421381274,5.57080437788274
"Hipposideros speoris","Raman & Hughes, 2020",126.083620537622,4.99196622515097
"Hipposideros speoris","Srinivasulu et al. 2015",140.434325475665,5.08564841266722
"Hipposideros speoris","Raman & Hughes, 2020",129.782574185529,4.79462021038868
"Hipposideros speoris","Srinivasulu et al. 2015",141.396616975591,6.55849339797162
"Hipposideros speoris","Srinivasulu et al. 2015",142.006883500181,5.72664535962511
"Hipposideros speoris","Raman & Hughes, 2020",127.06757546992,5.10864956471138
"Hipposideros speoris","Srinivasulu et al. 2015",135.902980189677,6.31934731843416
"Hipposideros speoris","Srinivasulu et al. 2015",141.018577493932,6.43573877688032
"Hipposideros speoris","Raman & Hughes, 2020",121.403676761365,6.15317706776783
"Hipposideros speoris","Srinivasulu et al. 2015",140.798278796272,5.46762550615706
"Hipposideros speoris","Srinivasulu et al. 2015",140.725814900082,5.96941046431195
"Hipposideros speoris","Srinivasulu et al. 2015",137.075887364335,5.45822528461926
"Hipposideros speoris","Raman & Hughes, 2020",126.168858637773,4.56977106704377
"Hipposideros speoris","Raman & Hughes, 2020",125.95454537536,5.51846112380736
"Hipposideros speoris","Srinivasulu et al. 2015",139.652333962237,7.04369557004422
"Hipposideros speoris","Srinivasulu et al. 2015",142.14215685444,6.29904114214703
"Hipposideros speoris","Raman & Hughes, 2020",127.327164455969,6.20122736085206
"Hipposideros speoris","Srinivasulu et al. 2015",136.99977898608,5.32374725867063
"Hipposideros speoris","Srinivasulu et al. 2015",135.296538321273,6.89523660406005
"Hipposideros speoris","Srinivasulu et al. 2015",135.332883935617,6.89335280142724
"Hipposideros speoris","Raman & Hughes, 2020",127.327164455969,6.20122736085206
"Hipposideros speoris","Srinivasulu et al. 2015",142.217090582559,5.70939070374239
"Hipposideros speoris","Raman & Hughes, 2020",122.339063090403,5.32785431275144
"Hipposideros speoris","Srinivasulu et al. 2015",142.062300727535,5.14598320829216
"Hipposideros speoris","Srinivasulu et al. 2015",139.671464137593,5.66165358196013
"Hipposideros speoris","Srinivasulu et al. 2015",139.325983098187,6.49973257951438
"Hipposideros speoris","Srinivasulu et al. 2015",138.178732610624,6.01380893036257
"Hipposideros speoris","Raman & Hughes, 2020",129.865936315572,6.54162299885414
"Hipposideros speoris","Raman & Hughes, 2020",126.618484918932,6.8413310935162
"Hipposideros speoris","Srinivasulu et al. 2015",141.198105604602,5.16717038115952
"Hipposideros speoris","Srinivasulu et al. 2015",142.713780366331,7.0167818999663
"Hipposideros speoris","Srinivasulu et al. 2015",136.605433333646,6.25032194533385
"Hipposideros speoris","Srinivasulu et al. 2015",135.760949061941,7.02764797596727
"Hipposideros speoris","Srinivasulu et al. 2015",141.534397456804,5.92353659782559
"Hipposideros speoris","Srinivasulu et al. 2015",138.710366215175,6.21777387848124
"Hipposideros speoris","Srinivasulu et al. 2015",139.894359851778,6.17665221373085
"Hipposideros speoris","Srinivasulu et al. 2015",140.783120480422,5.41784066225868
"Hipposideros speoris","Srinivasulu et al. 2015",138.174671580382,5.28409960714169
"Hipposideros speoris","Srinivasulu et al. 2015",140.599691852452,6.65113737110514
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",88.0066949598026,27.3064645349979
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",88.1516766108573,24.4389930032194
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",88.1152796363458,26.2521745081991
"Rhinolophus affinis","Chakravarty et al. 2020",88.1516766108573,24.4389930032194
"Rhinolophus affinis","Chakravarty et al. 2020",88.1516766108573,24.4389930032194
"Rhinolophus affinis","Chakravarty et al. 2020",88.1516766108573,24.4389930032194
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",88.1516766108573,24.4389930032194
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",88.0066949598026,27.3064645349979
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus affinis","Chakravarty et al. 2020",88.0114987349603,28.6184882238507
"Rhinolophus affinis","Chakravarty et al. 2020",87.8975666788407,20.7791697543114
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",88.0066949598026,27.3064645349979
"Rhinolophus affinis","Chakravarty et al. 2020",87.9329007338733,24.0092597711831
"Rhinolophus affinis","Chakravarty et al. 2020",88.0066949598026,27.3064645349979
"Rhinolophus affinis","Chakravarty et al. 2020",87.7627050355077,18.2198913171887
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.1756762002781,54.5284487662278
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1487300221249,49.379418171267
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6811388969421,43.6492407832015
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1264701955393,47.1099188583111
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.4996280375496,46.6192993665207
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.3899391887337,46.0651208827645
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.3899391887337,46.0651208827645
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.7915352599695,46.8156434535701
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.2377142815664,54.1723375906423
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.831012214385,45.9389855903154
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1740955622122,44.305368815246
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.7784215946123,48.5461760025984
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.89721325472,50.5709053197689
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.9467785614356,42.7856781556597
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.2311077426746,46.5525102859596
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6295700441301,40.1127928031469
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.801383914277,50.4078116339026
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6328070677444,52.5688454609551
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.8200338357687,45.8823087467533
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.8319726661593,51.0340172581049
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.4996280375496,46.6192993665207
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.0966435706243,47.4377766147628
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.1538701896742,38.7051253685541
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.7204391552135,50.0602833356708
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.1533484795317,53.7812548167678
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1264701955393,47.1099188583111
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.1540568151697,45.0691507910146
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6920386267081,49.2311747184768
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.5292719478905,53.1678358259285
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1632508281246,48.0543403015472
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.188171210587,52.9485053438507
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6458703387156,40.2127676563989
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6458703387156,40.2127676563989
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.0290060703084,46.4318581992621
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1264701955393,47.1099188583111
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.8131343375891,48.104367358475
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1264701955393,47.1099188583111
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.3288302141055,44.1098401184054
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1221467271447,51.0247208993183
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.4879855071753,45.1016749746678
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6674255816266,51.9660223827977
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.8548008361831,51.3129840742797
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1221467271447,51.0247208993183
"Rhinolophus andamanensis","Srinivasulu et al. 2017",58.1433477250487,40.3046587240975
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.6324868884683,41.351607592022
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.4996280375496,46.6192993665207
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.5292719478905,53.1678358259285
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.9351415883377,43.7648176712543
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.801383914277,50.4078116339026
"Rhinolophus andamanensis","Srinivasulu et al. 2017",57.3779055878893,47.3030346527789
"Rhinolophus beddomei","Raman & Hughes, 2020",43.3280635271268,61.5654792952957
"Rhinolophus beddomei","Raman & Hughes, 2020",43.6712833144376,58.3661682135146
"Rhinolophus beddomei","Present study",38.3737959039304,76.9865884797834
"Rhinolophus beddomei","Raman & Hughes, 2020",43.6712833144376,58.3661682135146
"Rhinolophus beddomei","Raman & Hughes, 2020",43.2978635338834,67.9898071138887
"Rhinolophus beddomei","Present study",38.7209409964411,63.4315419502044
"Rhinolophus beddomei","Raman & Hughes, 2020",42.7057018631324,58.3153121644771
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8990759028727,66.7779556731787
"Rhinolophus beddomei","Present study",38.3737959039304,76.9865884797834
"Rhinolophus beddomei","Raman & Hughes, 2020",43.5265500203194,67.0332704048883
"Rhinolophus beddomei","Raman & Hughes, 2020",43.5526862484729,72.1497864552075
"Rhinolophus beddomei","Raman & Hughes, 2020",44.1779255208559,67.053299721973
"Rhinolophus beddomei","Raman & Hughes, 2020",44.1779255208559,67.053299721973
"Rhinolophus beddomei","Present study",38.5950351320812,59.6133351531997
"Rhinolophus beddomei","Raman & Hughes, 2020",43.5526862484729,72.1497864552075
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8275629229238,57.9588891902566
"Rhinolophus beddomei","Raman & Hughes, 2020",43.118302093246,66.7927742550429
"Rhinolophus beddomei","Raman & Hughes, 2020",43.5668683891185,71.9711776226945
"Rhinolophus beddomei","Present study",37.8430385551089,62.090800685687
"Rhinolophus beddomei","Raman & Hughes, 2020",42.7057018631324,58.3153121644771
"Rhinolophus beddomei","Present study",38.5950351320812,59.6133351531997
"Rhinolophus beddomei","Raman & Hughes, 2020",43.5265500203194,67.0332704048883
"Rhinolophus beddomei","Present study",38.5075959617645,51.9354780880921
"Rhinolophus beddomei","Raman & Hughes, 2020",43.3801585952612,61.9850760572264
"Rhinolophus beddomei","Raman & Hughes, 2020",44.0328190593235,69.2632015476376
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8275629229238,57.9588891902566
"Rhinolophus beddomei","Present study",38.5896156444587,58.6634829962812
"Rhinolophus beddomei","Raman & Hughes, 2020",43.0156942403549,63.6712077048607
"Rhinolophus beddomei","Raman & Hughes, 2020",43.2978635338834,67.9898071138887
"Rhinolophus beddomei","Raman & Hughes, 2020",43.843453452657,62.4657767772023
"Rhinolophus beddomei","Raman & Hughes, 2020",43.1948058825033,68.7558133142535
"Rhinolophus beddomei","Present study",38.7493621548777,77.9563589058304
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8275629229238,57.9588891902566
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8275629229238,57.9588891902566
"Rhinolophus beddomei","Raman & Hughes, 2020",43.3086018881109,67.0387907754024
"Rhinolophus beddomei","Present study",38.0855916803377,72.354870566465
"Rhinolophus beddomei","Raman & Hughes, 2020",43.8973951597838,65.9288862301409
"Rhinolophus beddomei","Raman & Hughes, 2020",42.763334656111,71.5635675402963
"Rhinolophus beddomei","Present study",38.3737959039304,76.9865884797834
"Rhinolophus beddomei","Present study",37.8430385551089,62.090800685687
"Rhinolophus beddomei","Raman & Hughes, 2020",43.7846470950823,58.9867317998502
"Rhinolophus beddomei","Raman & Hughes, 2020",44.040327052013,63.3090684142662
"Rhinolophus beddomei","Raman & Hughes, 2020",43.2653010365367,63.6010986038716
"Rhinolophus beddomei","Present study",37.7819641471049,80.447285718862
"Rhinolophus beddomei","Present study",38.5896156444587,58.6634829962812
"Rhinolophus beddomei","Raman & Hughes, 2020",43.8807506180182,57.3801202765759
"Rhinolophus beddomei","Raman & Hughes, 2020",42.9588166155573,60.6328684028843
"Rhinolophus beddomei","Raman & Hughes, 2020",42.8990759028727,66.7779556731787
"Rhinolophus beddomei","Present study",38.4754261914082,76.1738854428474
"Rhinolophus beddomei","Present study",38.0855916803377,72.354870566465
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.4395998852141,61.2517040225863
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.1313833941985,53.8730692401901
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.1324452383723,55.681966608949
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9850358460844,46.420626443075
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.4395998852141,61.2517040225863
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.5246494995244,50.4451051515341
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.0213414566405,44.6495019689388
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.3158788476884,58.6954397860356
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.5894259035867,60.8926989481412
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.4395998852141,61.2517040225863
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.1313833941985,53.8730692401901
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9835297619738,61.3339433827531
"Rhinolophus cognatus","Srinivasulu et al. 2017",88.908567375578,60.8372396241873
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9749964578822,48.4008552083187
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.1313833941985,53.8730692401901
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.0213414566405,44.6495019689388
"Rhinolophus cognatus","Srinivasulu et al. 2017",88.5887631313689,49.6519605519157
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9850358460844,46.420626443075
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.1324452383723,55.681966608949
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6738831457496,46.8892473291978
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6738831457496,46.8892473291978
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.2436164231785,54.7125859427545
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6254241315927,45.3434070901666
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9835297619738,61.3339433827531
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.0213414566405,44.6495019689388
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9749964578822,48.4008552083187
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.1324452383723,55.681966608949
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6776374469791,49.9596140355151
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.2436164231785,54.7125859427545
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.3781971266307,59.1475731884874
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.2095619021729,48.2212613775581
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.3237804023828,60.1900799873471
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.5894259035867,60.8926989481412
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6254241315927,45.3434070901666
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9850358460844,46.420626443075
"Rhinolophus cognatus","Srinivasulu et al. 2017",91.3158788476884,58.6954397860356
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.5894259035867,60.8926989481412
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9850358460844,46.420626443075
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.7699147919938,53.0350215507206
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9701638087444,47.5683266786207
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6764200733323,50.7207510927599
"Rhinolophus cognatus","Srinivasulu et al. 2017",88.7564278834779,48.4199431142304
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.5246494995244,50.4451051515341
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.5894259035867,60.8926989481412
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.6254241315927,45.3434070901666
"Rhinolophus cognatus","Srinivasulu et al. 2017",90.2908533223253,47.2328710433282
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.0410469105281,61.6286144893337
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.4114305675775,44.8910198426712
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.53950579728,52.6925158799533
"Rhinolophus cognatus","Srinivasulu et al. 2017",89.9701638087444,47.5683266786207
"Rhinolophus lepidus","Raman & Hughes, 2020",101.347303400412,39.3449604377337
"Rhinolophus lepidus","Raman & Hughes, 2020",100.815872729914,29.6651081866398
"Rhinolophus lepidus","Raman & Hughes, 2020",104.217058967808,24.1254366300348
"Rhinolophus lepidus","Raman & Hughes, 2020",102.588841852229,27.5018753185961
"Rhinolophus lepidus","Raman & Hughes, 2020",100.951762241246,40.9596167044155
"Rhinolophus lepidus","Raman & Hughes, 2020",100.946071354961,24.5800399523508
"Rhinolophus lepidus","Raman & Hughes, 2020",101.065464747995,20.4373599390686
"Rhinolophus lepidus","Raman & Hughes, 2020",101.226805359395,39.2437186793704
"Rhinolophus lepidus","Raman & Hughes, 2020",103.035630083606,38.9436828701943
"Rhinolophus lepidus","Raman & Hughes, 2020",103.109228455741,30.6915598376002
"Rhinolophus lepidus","Wordley et al. 2014",103.386181339142,28.6108875015005
"Rhinolophus lepidus","Raman & Hughes, 2020",101.439240395753,39.2554365459643
"Rhinolophus lepidus","Raman & Hughes, 2020",103.466065423936,33.9554605494533
"Rhinolophus lepidus","Raman & Hughes, 2020",102.27852744096,39.6676787993778
"Rhinolophus lepidus","Raman & Hughes, 2020",101.936433807965,27.5745639167074
"Rhinolophus lepidus","Raman & Hughes, 2020",102.242469067909,18.4345559365489
"Rhinolophus lepidus","Raman & Hughes, 2020",100.942625326738,21.7922990562022
"Rhinolophus lepidus","Raman & Hughes, 2020",103.203462878093,27.4258549131826
"Rhinolophus lepidus","Raman & Hughes, 2020",101.43473540592,31.3273748865724
"Rhinolophus lepidus","Wordley et al. 2014",102.506483019888,28.3017488386203
