"Species","Source","FMAXE","D"
"Rhinolophus lepidus","Raman & Hughes, 2020",102.092647233959,39.1359792967793
"Rhinolophus lepidus","Raman & Hughes, 2020",103.466065423936,33.9554605494533
"Rhinolophus lepidus","Raman & Hughes, 2020",101.930277405782,26.8646354409866
"Rhinolophus lepidus","Raman & Hughes, 2020",102.248938856563,35.0492302283458
"Rhinolophus lepidus","Raman & Hughes, 2020",104.008653723504,39.1487474571913
"Rhinolophus lepidus","Raman & Hughes, 2020",102.782239801269,23.2996668307949
"Rhinolophus lepidus","Raman & Hughes, 2020",101.33219195459,32.8539502182417
"Rhinolophus lepidus","Raman & Hughes, 2020",100.807803480877,26.4031784813572
"Rhinolophus lepidus","Raman & Hughes, 2020",103.035630083606,38.9436828701943
"Rhinolophus lepidus","Raman & Hughes, 2020",101.459879839374,22.6269720909558
"Rhinolophus lepidus","Raman & Hughes, 2020",100.942625326738,21.7922990562022
"Rhinolophus lepidus","Raman & Hughes, 2020",101.938080740413,24.7662422092352
"Rhinolophus lepidus","Raman & Hughes, 2020",101.886780313617,39.3981562506314
"Rhinolophus lepidus","Raman & Hughes, 2020",102.543873832915,24.3281806482747
"Rhinolophus lepidus","Raman & Hughes, 2020",101.347303400412,39.3449604377337
"Rhinolophus lepidus","Raman & Hughes, 2020",101.308622814957,30.1218944384903
"Rhinolophus lepidus","Present study",97.3929388415813,51.0740914344322
"Rhinolophus lepidus","Raman & Hughes, 2020",102.751469457084,23.9940327478852
"Rhinolophus lepidus","Raman & Hughes, 2020",103.437345519653,34.6506728572864
"Rhinolophus lepidus","Raman & Hughes, 2020",102.430315655172,39.3112522329297
"Rhinolophus lepidus","Raman & Hughes, 2020",103.868634929983,20.361128408853
"Rhinolophus lepidus","Wordley et al. 2014",101.505784701942,17.0686839283537
"Rhinolophus lepidus","Raman & Hughes, 2020",102.588841852229,27.5018753185961
"Rhinolophus lepidus","Raman & Hughes, 2020",101.953636696758,25.9747282240726
"Rhinolophus lepidus","Raman & Hughes, 2020",101.744364951272,26.2019245551713
"Rhinolophus lepidus","Raman & Hughes, 2020",100.942588145062,28.7232786462829
"Rhinolophus lepidus","Raman & Hughes, 2020",102.790103193391,27.0800102482922
"Rhinolophus lepidus","Raman & Hughes, 2020",104.130579062188,28.6080821885169
"Rhinolophus lepidus","Raman & Hughes, 2020",102.782239801269,23.2996668307949
"Rhinolophus lepidus","Wordley et al. 2014",101.7488893185,20.9524900545832
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.3859309021849,41.5388057504315
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.2206766884774,40.593113906635
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.4294252259657,44.6807715136558
"Rhinolophus pearsonii","Chakravarty et al. 2020",61.5354129832704,38.7001834146678
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus perniger","Chakravarty et al. 2020",31.2980461652484,82.200602909578
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus pusillus","Chakravarty et al. 2020",111.492666559694,28.5942591590574
"Rhinolophus rouxii","Wordley et al. 2014",91.2609171872213,24.0238048815727
"Rhinolophus rouxii","Raman & Hughes, 2020",80.7221728653181,30.9269232388586
"Rhinolophus rouxii","Raman & Hughes, 2020",83.1332483426202,26.8577121576294
"Rhinolophus rouxii","Raman & Hughes, 2020",82.9862798249349,31.1653965732083
"Rhinolophus rouxii","Wordley et al. 2014",93.0344288754649,24.5940380437858
"Rhinolophus rouxii","Raman & Hughes, 2020",81.4912737583741,31.4872641449794
"Rhinolophus rouxii","Raman & Hughes, 2020",80.6553733142558,35.4274706101045
"Rhinolophus rouxii","Raman & Hughes, 2020",82.0459083638154,22.605864329543
"Rhinolophus rouxii","Wordley et al. 2014",92.7311537056882,29.4356176019274
"Rhinolophus rouxii","Raman & Hughes, 2020",81.7152498416137,27.6756824412383
"Rhinolophus rouxii","Raman & Hughes, 2020",80.9483133979142,34.9393752750941
"Rhinolophus rouxii","Raman & Hughes, 2020",80.5589724934194,32.2680449607782
"Rhinolophus rouxii","Raman & Hughes, 2020",82.7458774052095,38.2930817790329
"Rhinolophus rouxii","Raman & Hughes, 2020",80.2049247292336,32.2314590282738
"Rhinolophus rouxii","Wordley et al. 2014",92.5070765860844,35.7269454061147
"Rhinolophus rouxii","Wordley et al. 2014",91.8932953660563,15.2458018712327
"Rhinolophus rouxii","Raman & Hughes, 2020",80.57507770597,21.3127387754619
"Rhinolophus rouxii","Wordley et al. 2014",91.6041932362039,21.5511110318452
"Rhinolophus rouxii","Raman & Hughes, 2020",81.9814123140648,39.1736897274852
"Rhinolophus rouxii","Wordley et al. 2014",92.7311537056882,29.4356176019274
"Rhinolophus rouxii","Wordley et al. 2014",91.3769680056628,23.3107631639671
"Rhinolophus rouxii","Raman & Hughes, 2020",81.7152498416137,27.6756824412383
"Rhinolophus rouxii","Wordley et al. 2014",92.4864379505441,28.4343153076805
"Rhinolophus rouxii","Raman & Hughes, 2020",81.9159195295069,33.5323471623473
"Rhinolophus rouxii","Raman & Hughes, 2020",82.2327640291303,26.4528754302301
"Rhinolophus rouxii","Raman & Hughes, 2020",81.2218734519556,29.0822422050871
"Rhinolophus rouxii","Wordley et al. 2014",92.0009520770796,15.9608275644574
"Rhinolophus rouxii","Raman & Hughes, 2020",79.9050493353046,30.7941786239855
"Rhinolophus rouxii","Raman & Hughes, 2020",82.9562878086697,29.1530729746446
"Rhinolophus rouxii","Raman & Hughes, 2020",81.3546617646702,28.9501028477214
"Rhinolophus rouxii","Raman & Hughes, 2020",80.6824404018465,29.1958672258072
"Rhinolophus rouxii","Raman & Hughes, 2020",81.0407059872057,41.5777042629197
"Rhinolophus rouxii","Raman & Hughes, 2020",80.1270521733444,32.2042725834996
"Rhinolophus rouxii","Raman & Hughes, 2020",82.3440382659901,41.8647502399981
"Rhinolophus rouxii","Raman & Hughes, 2020",81.6182776850183,33.1858908107504
"Rhinolophus rouxii","Raman & Hughes, 2020",83.0037381274626,29.6037583486177
"Rhinolophus rouxii","Raman & Hughes, 2020",81.7004406928085,30.1627049461007
"Rhinolophus rouxii","Raman & Hughes, 2020",81.968248883076,31.0950434383005
"Rhinolophus rouxii","Raman & Hughes, 2020",80.7944728753529,25.9592253842391
"Rhinolophus rouxii","Raman & Hughes, 2020",81.0413836460095,38.4105682394467
"Rhinolophus rouxii","Raman & Hughes, 2020",81.2789142257534,27.3311043433845
"Rhinolophus rouxii","Raman & Hughes, 2020",82.9295345050748,25.5981801463291
"Rhinolophus rouxii","Raman & Hughes, 2020",80.440837838687,26.9325834308751
"Rhinolophus rouxii","Raman & Hughes, 2020",81.8805749201681,44.645669627469
"Rhinolophus rouxii","Raman & Hughes, 2020",82.0624541017692,21.991125465557
"Rhinolophus rouxii","Raman & Hughes, 2020",80.4110601412132,26.9317958577536
"Rhinolophus rouxii","Raman & Hughes, 2020",82.8950909485109,38.4787990370765
"Rhinolophus rouxii","Raman & Hughes, 2020",80.6553733142558,35.4274706101045
"Rhinolophus rouxii","Raman & Hughes, 2020",80.57507770597,21.3127387754619
"Rhinolophus rouxii","Raman & Hughes, 2020",83.1023494068533,47.0545939993113
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
"Rhinolophus sinicus","Chakravarty et al. 2020",87.907306501423,42.1015857507149
